user_id,content_id,engagement_value
16,106398,1.0
16,111426,1.0
16,111800,0.0
16,128689,0.0
16,40857,1.0
16,43381,0.0
42,115210,0.0
42,116212,0.0
16,43908,0.0
42,121821,0.0
16,52203,0.0
16,63435,0.0
16,75357,0.0
42,130588,0.0
16,81723,1.0
16,91878,1.0
16,93908,1.0
42,36064,0.0
16,121676,1.0
16,39961,1.0
42,45261,0.0
16,42472,1.0
42,67936,0.0
16,49924,0.0
16,54146,0.0
42,79608,0.0
16,60534,0.0
42,100475,0.0
16,74911,0.0
16,90792,1.0
42,118032,0.0
16,116309,0.0
42,125906,0.0
16,126633,1.0
42,51466,0.0
16,135569,0.0
42,68413,1.0
28,47540,0.0
16,31903,0.0
49,130218,1.0
16,39719,0.0
28,48967,1.0
16,47368,0.0
42,94129,0.0
28,56217,0.0
16,57248,0.0
28,81864,0.0
28,88501,1.0
42,99398,0.0
16,74099,1.0
42,119585,0.0
16,84493,1.0
49,60243,1.0
42,121347,0.0
16,87546,1.0
16,95849,1.0
28,96076,1.0
28,97988,1.0
42,126265,0.0
49,86458,1.0
42,127770,0.0
42,135662,0.0
16,103815,0.0
49,90857,0.0
16,60086,0.0
49,93810,1.0
16,81038,1.0
42,62200,0.0
49,98953,1.0
16,83192,1.0
42,72295,0.0
49,123476,0.0
16,90977,0.0
42,83428,0.0
49,29192,0.0
16,104217,0.0
42,84605,0.0
16,106005,0.0
42,92436,0.0
49,87054,1.0
16,114922,1.0
28,39286,1.0
16,117953,1.0
49,94443,1.0
16,131363,0.0
49,103656,1.0
16,135532,0.0
28,49726,1.0
16,45833,1.0
49,108136,1.0
42,99283,0.0
49,112416,1.0
42,107400,0.0
28,54561,0.0
49,119855,1.0
28,62435,0.0
42,111589,0.0
49,37130,1.0
42,113375,0.0
28,102168,0.0
42,121702,0.0
42,31754,0.0
42,45121,0.0
49,73214,0.0
28,105042,1.0
42,47256,0.0
28,114384,0.0
49,92067,1.0
42,60195,0.0
42,83961,0.0
49,133377,0.0
42,88065,0.0
28,118750,1.0
49,85949,1.0
42,99989,0.0
49,92951,1.0
42,110905,0.0
28,125819,0.0
42,117569,0.0
28,128674,1.0
28,32252,0.0
49,105525,1.0
42,123891,0.0
49,109700,0.0
28,34684,0.0
42,51473,0.0
49,120770,0.0
42,55258,0.0
49,133215,0.0
28,54451,1.0
42,61778,0.0
49,34504,1.0
42,86330,0.0
28,69836,0.0
49,65417,0.0
42,95630,0.0
42,110842,0.0
28,76312,0.0
49,84328,1.0
42,122459,0.0
49,92289,1.0
42,125483,0.0
28,80161,1.0
49,94354,1.0
42,128027,0.0
42,29678,1.0
49,96774,1.0
49,112284,1.0
42,46252,0.0
42,50602,0.0
28,86210,0.0
28,93952,0.0
28,106844,0.0
42,56611,0.0
42,59848,0.0
28,119547,1.0
28,30335,0.0
28,55530,1.0
42,68993,0.0
42,99740,0.0
28,67200,0.0
28,90865,0.0
28,94549,1.0
42,102385,0.0
49,131286,1.0
28,101585,0.0
42,103728,0.0
42,135993,0.0
28,117831,1.0
49,45958,0.0
42,37971,0.0
42,48088,0.0
49,55694,1.0
42,85154,0.0
28,125634,0.0
49,57749,0.0
28,126400,0.0
28,130116,0.0
42,89531,0.0
28,31371,1.0
42,95908,0.0
49,91516,0.0
42,102127,0.0
49,112873,1.0
42,108180,0.0
28,32927,1.0
49,121625,1.0
42,124149,0.0
42,132682,0.0
28,39723,0.0
42,29804,0.0
49,44819,0.0
42,51109,0.0
42,52207,0.0
28,48063,1.0
42,91668,0.0
49,106886,1.0
49,114228,0.0
28,74877,1.0
28,77107,1.0
28,114592,0.0
42,107438,0.0
28,118291,0.0
49,78868,0.0
28,132082,1.0
28,134622,1.0
49,115953,1.0
42,45005,0.0
28,32193,0.0
42,52066,0.0
16,28891,0.0
42,58332,0.0
16,40940,1.0
42,59730,1.0
28,54040,0.0
16,45097,0.0
28,66233,0.0
49,55206,1.0
49,86860,1.0
49,64304,0.0
16,74506,0.0
28,68391,0.0
16,91860,0.0
16,103522,0.0
16,115072,1.0
16,117581,0.0
28,76481,0.0
16,120650,1.0
42,64417,0.0
42,76252,0.0
16,130806,1.0
16,48293,0.0
28,79506,0.0
49,121196,1.0
16,51940,0.0
28,91801,0.0
16,56554,0.0
16,58251,1.0
49,124838,1.0
49,126759,1.0
28,92168,0.0
28,113239,0.0
49,131920,1.0
28,33454,1.0
42,71054,0.0
16,70081,0.0
16,89540,1.0
28,47944,0.0
49,50938,0.0
42,83672,0.0
16,89625,1.0
28,48946,0.0
16,100855,1.0
42,97678,0.0
49,67271,0.0
16,107332,1.0
42,101599,0.0
49,87700,1.0
16,122960,1.0
28,56938,1.0
42,105574,0.0
16,39379,1.0
42,114916,0.0
49,105766,1.0
16,48127,0.0
42,123410,0.0
16,48811,0.0
28,75138,1.0
42,124215,0.0
49,120849,0.0
16,51927,0.0
42,129820,0.0
16,59302,0.0
49,35980,1.0
16,89117,1.0
28,75262,1.0
28,102703,0.0
16,115639,1.0
42,44512,0.0
16,130881,0.0
28,108466,1.0
28,115420,0.0
42,47603,0.0
16,133401,1.0
49,73375,0.0
16,135075,1.0
42,51640,0.0
16,64694,1.0
49,80570,1.0
28,135537,0.0
16,69733,0.0
49,106979,1.0
42,58446,0.0
16,73630,1.0
28,51686,0.0
16,77320,1.0
16,80394,0.0
16,85399,1.0
49,124850,1.0
28,70032,0.0
16,87253,1.0
16,89890,1.0
28,74244,0.0
16,97589,1.0
16,134289,1.0
49,31708,1.0
28,89446,0.0
28,97035,1.0
49,36813,0.0
28,110400,0.0
28,114249,0.0
49,49355,0.0
28,116566,1.0
16,34224,0.0
49,57679,0.0
16,42694,0.0
28,127764,0.0
16,43953,1.0
49,99129,0.0
49,33582,0.0
28,134689,1.0
28,33018,0.0
49,52430,0.0
28,36927,0.0
49,102147,0.0
28,55985,0.0
49,72984,0.0
28,73186,1.0
49,88379,1.0
28,80242,0.0
28,83397,1.0
49,88806,0.0
28,85917,1.0
28,96602,0.0
28,99224,0.0
28,111685,0.0
49,91763,1.0
49,110995,1.0
49,94861,0.0
49,111285,1.0
28,36533,0.0
28,39764,0.0
28,64859,0.0
28,74664,0.0
49,131121,1.0
28,85531,1.0
49,40080,0.0
28,107751,0.0
28,115713,1.0
28,119066,1.0
28,124263,1.0
28,130988,1.0
28,36996,1.0
28,55046,1.0
28,86084,0.0
28,94275,1.0
28,103564,0.0
28,112781,1.0
28,113710,0.0
28,118728,0.0
28,132229,1.0
28,135419,0.0
28,44194,0.0
28,45242,0.0
28,45918,0.0
49,43653,1.0
28,55568,0.0
28,59223,0.0
28,60210,0.0
49,73551,1.0
28,95636,0.0
28,101898,0.0
28,104149,1.0
49,127350,1.0
49,92374,1.0
49,104900,0.0
49,120679,0.0
49,40984,1.0
49,89422,1.0
49,110923,0.0
49,130148,1.0
49,130399,0.0
49,45445,0.0
49,67193,0.0
28,112595,1.0
49,94113,1.0
49,95019,1.0
28,31634,0.0
49,104229,1.0
28,40280,0.0
49,115085,1.0
49,29452,1.0
28,40590,1.0
49,94285,1.0
28,48937,0.0
28,58513,0.0
49,103268,1.0
28,65875,0.0
49,106725,1.0
28,66575,1.0
49,129178,0.0
28,68567,1.0
28,94655,0.0
28,113043,1.0
28,31628,0.0
28,42333,0.0
49,40729,0.0
28,60373,0.0
28,75260,1.0
49,84471,1.0
28,86506,1.0
28,91112,0.0
28,107484,0.0
28,122094,1.0
28,129617,0.0
28,135606,1.0
28,29664,0.0
28,49104,0.0
49,84580,1.0
28,54309,1.0
49,87963,0.0
28,91354,0.0
28,99472,0.0
49,89085,1.0
28,103887,0.0
42,130465,0.0
49,100161,1.0
42,29090,0.0
28,115378,0.0
28,125301,0.0
42,35124,1.0
28,134112,0.0
28,135197,1.0
49,101653,1.0
28,29604,0.0
49,112261,1.0
28,41793,1.0
28,41841,1.0
28,46572,0.0
49,133987,0.0
28,55136,1.0
49,52223,0.0
49,63294,0.0
28,56145,0.0
49,108203,1.0
28,59240,1.0
49,112178,1.0
49,121068,0.0
28,71476,0.0
28,78684,0.0
28,90906,1.0
28,39598,0.0
28,45917,1.0
49,129002,1.0
49,33418,0.0
49,76634,0.0
28,56356,0.0
49,84299,0.0
28,62481,0.0
49,92763,0.0
28,66244,0.0
49,100646,1.0
28,71764,0.0
49,109183,1.0
28,79206,0.0
49,120263,1.0
28,90033,0.0
49,121112,0.0
28,97546,1.0
49,66505,0.0
28,117403,0.0
49,84842,1.0
28,30875,0.0
28,35651,0.0
28,36385,1.0
49,85481,1.0
49,103094,1.0
28,40074,0.0
28,95397,0.0
28,106485,0.0
28,110733,0.0
49,106013,0.0
28,121175,0.0
28,124691,0.0
28,53534,0.0
28,66004,0.0
28,68799,1.0
28,84650,0.0
49,35824,0.0
49,46963,0.0
28,91459,0.0
28,92158,1.0
28,92340,0.0
49,105675,1.0
28,104010,0.0
28,105240,1.0
49,106139,1.0
28,129645,0.0
49,126188,0.0
28,41652,0.0
28,60201,1.0
49,133797,0.0
28,62061,1.0
49,31341,1.0
28,76020,0.0
28,87050,1.0
49,32431,0.0
28,92918,1.0
49,70502,1.0
28,95039,0.0
49,73487,0.0
28,96639,0.0
49,79497,1.0
28,111178,0.0
28,132998,1.0
49,93203,1.0
28,31042,0.0
28,52536,0.0
28,62466,1.0
49,100560,1.0
28,70509,0.0
49,106128,1.0
28,70576,0.0
49,109468,1.0
28,84997,1.0
49,37219,0.0
28,87321,0.0
49,38090,0.0
28,90370,0.0
28,90829,1.0
49,52332,0.0
28,121165,0.0
28,29443,0.0
49,101590,1.0
28,31396,0.0
28,38519,0.0
28,50473,1.0
49,34403,0.0
28,66372,0.0
49,41006,0.0
28,99204,1.0
28,102678,0.0
49,47556,0.0
49,62997,0.0
49,85934,1.0
28,112880,0.0
28,123541,0.0
49,97182,1.0
28,131634,0.0
28,45223,0.0
28,50009,1.0
49,101596,1.0
28,61733,1.0
49,120413,0.0
28,75552,0.0
49,33811,0.0
28,84239,1.0
28,89120,0.0
28,106952,0.0
49,35827,0.0
28,113313,1.0
28,124908,0.0
28,135203,1.0
49,125333,1.0
28,35626,0.0
49,129262,1.0
28,49003,1.0
28,58917,0.0
28,62592,0.0
49,85666,0.0
28,74268,1.0
49,97092,1.0
28,82890,0.0
28,91637,1.0
49,105787,0.0
49,109092,1.0
28,94462,1.0
28,114402,0.0
28,135774,0.0
28,28843,0.0
28,30378,0.0
49,41560,0.0
28,35355,0.0
28,72475,1.0
28,72833,1.0
28,74689,1.0
28,87325,0.0
28,112408,0.0
28,120092,0.0
28,120870,1.0
28,29259,0.0
28,38357,0.0
28,38395,1.0
28,56066,0.0
28,65954,0.0
28,70095,0.0
28,92661,0.0
28,105179,1.0
28,118693,0.0
28,134882,0.0
28,50297,1.0
28,61230,0.0
28,82261,1.0
28,89588,1.0
28,92423,0.0
28,99290,1.0
28,104078,1.0
28,113416,0.0
28,122014,1.0
28,122118,1.0
28,47333,0.0
28,53822,0.0
28,56092,1.0
28,56991,1.0
28,81848,1.0
28,85508,0.0
28,105901,0.0
28,109955,1.0
28,117172,0.0
28,132929,1.0
28,29482,1.0
28,29992,0.0
28,53372,1.0
28,61169,0.0
28,86760,0.0
28,107276,0.0
16,44048,1.0
28,117955,0.0
16,64435,1.0
16,99536,0.0
16,107604,1.0
28,128029,0.0
16,130345,1.0
16,132308,0.0
16,135257,1.0
28,128505,1.0
16,39813,0.0
16,63507,0.0
16,40660,0.0
28,134075,1.0
16,74678,0.0
16,77089,0.0
28,50495,1.0
16,95177,1.0
16,103642,0.0
28,52049,1.0
16,111241,1.0
16,119419,0.0
28,81343,0.0
16,123881,0.0
28,83618,0.0
16,29188,1.0
28,85935,1.0
28,93301,1.0
16,31423,0.0
16,41011,0.0
16,72553,0.0
28,103521,0.0
16,73403,0.0
28,125064,1.0
16,74253,0.0
16,97446,1.0
16,100650,0.0
28,127344,0.0
16,119850,0.0
16,123626,0.0
28,127708,0.0
16,49740,0.0
28,31130,0.0
16,50356,0.0
16,53706,1.0
16,76034,1.0
28,38603,1.0
16,84893,1.0
16,85394,0.0
16,97830,1.0
16,99469,0.0
28,44857,1.0
16,107670,1.0
16,111414,1.0
28,58396,0.0
16,40922,0.0
28,77356,0.0
16,43499,0.0
16,46746,0.0
16,60599,1.0
28,97981,0.0
16,62545,0.0
16,73118,1.0
16,96663,1.0
28,105490,0.0
16,98935,1.0
16,116973,1.0
28,110155,0.0
28,123964,0.0
28,128642,0.0
16,37543,0.0
28,30626,0.0
16,39028,0.0
16,45986,0.0
28,34983,1.0
16,51896,0.0
28,48747,0.0
16,60996,1.0
16,63160,0.0
16,90124,1.0
28,50673,0.0
16,105265,1.0
16,123793,1.0
16,127837,1.0
28,62574,0.0
16,34159,1.0
16,43250,0.0
28,89308,1.0
28,94188,1.0
16,56861,0.0
16,81043,1.0
16,99921,0.0
28,100862,1.0
16,105459,1.0
28,111548,1.0
16,115759,1.0
28,125701,0.0
16,120095,1.0
16,120843,0.0
28,48607,1.0
16,127128,1.0
16,35190,0.0
28,58523,0.0
16,50984,1.0
28,75719,1.0
16,52859,0.0
16,61860,0.0
28,77390,0.0
16,67265,1.0
16,77294,0.0
16,96299,1.0
16,125122,1.0
28,80426,1.0
28,81246,1.0
16,126462,0.0
28,98307,0.0
16,130515,1.0
45,29236,0.0
16,34581,1.0
16,36594,0.0
28,116289,0.0
45,38998,0.0
16,42994,0.0
45,51053,0.0
16,56371,0.0
28,131049,0.0
16,64409,1.0
28,131863,0.0
28,30110,0.0
16,71059,0.0
16,83562,0.0
16,99726,1.0
16,104920,1.0
28,30573,0.0
16,120441,0.0
16,36917,0.0
16,43536,0.0
16,50889,0.0
28,52578,0.0
16,69554,0.0
16,74221,1.0
28,57135,0.0
28,69222,0.0
16,96332,1.0
28,72369,0.0
16,38413,0.0
28,80389,0.0
16,42945,0.0
16,71629,1.0
16,72405,1.0
28,85826,1.0
16,87261,0.0
16,88460,1.0
16,113600,1.0
28,89491,1.0
16,43878,0.0
28,131619,1.0
16,44144,1.0
16,56067,0.0
16,58099,0.0
28,42274,1.0
28,68895,1.0
16,71914,1.0
28,71230,1.0
16,76099,0.0
28,92525,1.0
28,97959,1.0
16,93070,0.0
16,97306,0.0
28,108907,0.0
16,108963,1.0
16,136103,0.0
16,61502,1.0
28,112485,0.0
16,67262,0.0
28,120288,0.0
28,120729,1.0
16,69629,0.0
28,127285,0.0
16,77713,1.0
16,90301,1.0
28,42797,1.0
16,96316,1.0
45,33616,0.0
16,96414,1.0
16,100355,1.0
28,45560,1.0
45,95406,0.0
16,100517,1.0
16,115154,1.0
28,63335,1.0
45,128832,0.0
16,30909,0.0
45,39128,0.0
45,46559,0.0
16,74648,1.0
16,76009,1.0
45,58587,0.0
28,85319,1.0
16,78547,1.0
16,83571,0.0
28,91402,0.0
16,84324,0.0
45,75412,0.0
16,97350,1.0
28,111596,0.0
16,101744,1.0
28,116239,0.0
16,102486,1.0
28,123016,0.0
16,131984,1.0
16,36591,0.0
16,39481,0.0
28,129045,1.0
16,50208,1.0
28,135319,0.0
16,81164,1.0
16,89389,0.0
28,29937,0.0
16,101402,1.0
28,34590,0.0
16,105887,1.0
28,52611,1.0
45,47969,0.0
16,122579,1.0
28,59517,1.0
16,130066,0.0
45,49059,0.0
16,134675,0.0
28,77642,0.0
16,57115,0.0
16,60826,0.0
16,69608,0.0
28,78500,1.0
16,79516,1.0
28,94924,1.0
16,90882,1.0
16,98657,1.0
16,110036,0.0
16,115314,0.0
28,109234,0.0
16,131688,1.0
28,114528,0.0
28,130956,0.0
45,63156,0.0
28,62610,1.0
28,67548,0.0
28,71182,0.0
28,73097,0.0
45,48509,0.0
28,89835,1.0
28,97051,0.0
28,107996,0.0
16,133775,0.0
28,110581,0.0
28,124371,1.0
16,30240,0.0
16,40085,1.0
16,40154,1.0
16,56939,0.0
45,109714,0.0
28,133481,0.0
16,73384,0.0
45,130504,0.0
16,84402,0.0
16,95773,0.0
45,28996,0.0
16,101985,1.0
45,45970,0.0
28,28891,0.0
16,111169,1.0
45,68751,0.0
16,112537,0.0
28,61359,1.0
16,34313,0.0
16,53358,0.0
16,68272,1.0
16,71894,0.0
28,61543,1.0
16,74611,1.0
16,89443,1.0
28,64260,0.0
28,70162,0.0
16,99174,1.0
28,80205,1.0
45,120165,0.0
16,109594,0.0
28,105214,0.0
16,123681,0.0
28,106966,0.0
16,128176,0.0
16,35033,1.0
28,122848,0.0
28,29688,1.0
16,35936,0.0
16,63415,0.0
28,39746,0.0
16,82212,1.0
16,83845,0.0
16,94051,0.0
28,48469,1.0
16,99335,1.0
28,62298,0.0
16,102548,0.0
45,57130,0.0
16,104382,1.0
28,65762,0.0
16,129362,0.0
16,133540,1.0
28,89399,1.0
16,32538,0.0
16,41965,0.0
16,58382,1.0
45,121387,0.0
28,97299,0.0
28,113626,0.0
28,122976,1.0
16,77869,0.0
16,85478,0.0
16,90179,1.0
28,127448,1.0
16,91227,0.0
28,43823,0.0
16,107632,1.0
28,52969,0.0
16,132394,0.0
16,134690,0.0
28,55895,0.0
28,59765,0.0
16,42088,1.0
16,51766,1.0
28,90613,0.0
45,119293,0.0
28,100618,1.0
16,55142,1.0
28,106725,1.0
45,48534,0.0
16,57272,0.0
16,61835,1.0
28,107994,1.0
16,67130,1.0
16,72896,0.0
16,75296,0.0
16,88681,0.0
28,118992,0.0
16,102140,0.0
16,31311,0.0
16,36543,1.0
45,58245,0.0
28,124555,1.0
16,41291,0.0
16,45839,0.0
16,71724,0.0
28,35397,0.0
16,88454,0.0
28,54937,1.0
16,92694,1.0
28,66327,0.0
16,93291,0.0
16,113925,0.0
16,135070,1.0
28,88795,0.0
28,88828,1.0
28,98633,1.0
28,98904,0.0
28,102909,0.0
45,48115,0.0
28,110393,0.0
28,113985,1.0
28,45079,0.0
28,46771,0.0
45,101519,0.0
28,55473,0.0
45,114337,0.0
28,80569,0.0
28,93399,0.0
28,96968,0.0
28,100235,1.0
16,40366,0.0
16,57104,0.0
16,57484,1.0
16,65234,0.0
16,87039,1.0
28,104681,0.0
16,98006,1.0
28,114852,0.0
16,102515,0.0
16,102595,0.0
28,120289,0.0
28,31697,0.0
16,123506,1.0
16,125000,0.0
45,81211,0.0
28,32749,1.0
16,37083,1.0
16,44828,0.0
16,53297,0.0
16,57372,0.0
28,41745,0.0
16,64203,0.0
16,92767,1.0
16,96677,1.0
16,98873,1.0
16,111826,1.0
45,36094,0.0
16,114379,0.0
16,33806,0.0
16,83423,0.0
16,87204,1.0
16,88046,1.0
28,59864,0.0
16,90545,1.0
28,71845,1.0
16,91483,0.0
16,120040,0.0
16,120649,0.0
16,121560,1.0
28,90482,1.0
16,135115,1.0
16,39465,0.0
28,106835,0.0
16,50366,1.0
16,50491,0.0
28,122499,1.0
16,54861,0.0
16,63678,0.0
28,129146,1.0
16,71857,0.0
45,61803,0.0
16,88976,0.0
16,97267,0.0
28,134593,0.0
16,101688,1.0
16,135900,0.0
28,33863,0.0
16,33436,0.0
28,45281,0.0
16,44593,0.0
16,57514,0.0
16,61419,1.0
16,61803,0.0
28,46467,1.0
16,77397,1.0
28,53368,0.0
16,90944,0.0
16,92587,0.0
28,100292,1.0
16,127098,0.0
16,134332,1.0
16,30365,0.0
28,108043,1.0
16,52146,0.0
16,53275,0.0
16,59643,0.0
45,108650,0.0
16,66320,0.0
28,111066,0.0
45,117808,0.0
16,71466,0.0
28,120248,0.0
28,123442,0.0
16,73413,0.0
16,80006,0.0
16,95913,0.0
28,126883,0.0
16,121220,1.0
28,39152,1.0
45,54505,0.0
28,40754,1.0
28,46128,1.0
28,52935,0.0
16,29263,0.0
16,33083,0.0
28,54211,0.0
16,57390,1.0
16,74607,0.0
16,74853,0.0
28,68464,1.0
16,77037,0.0
16,107914,1.0
28,83456,0.0
16,112421,1.0
28,88631,0.0
16,112596,0.0
16,117365,1.0
16,40927,0.0
28,120119,1.0
28,130069,0.0
28,31307,0.0
28,37255,0.0
16,49829,0.0
16,72965,0.0
16,74210,0.0
16,97145,1.0
28,39390,0.0
16,101247,1.0
16,105442,1.0
28,42842,1.0
16,107256,1.0
16,111259,1.0
28,62389,0.0
16,124691,1.0
28,64652,1.0
45,74872,0.0
16,35108,0.0
16,39683,1.0
28,92418,0.0
16,41227,1.0
45,29096,0.0
28,126334,1.0
16,67264,0.0
16,71866,0.0
16,84336,0.0
28,127671,1.0
16,85369,1.0
16,94589,0.0
16,103123,1.0
45,117730,0.0
28,131068,1.0
16,117243,0.0
45,125925,0.0
16,39328,0.0
16,40063,1.0
45,130117,0.0
16,43855,0.0
28,36150,0.0
28,37935,0.0
28,41604,1.0
16,51855,0.0
16,53645,0.0
16,63452,0.0
16,65703,0.0
28,62022,1.0
45,54466,0.0
16,109538,0.0
45,55572,0.0
28,63014,1.0
16,118781,0.0
28,81803,1.0
28,94796,1.0
16,130558,0.0
16,46959,1.0
28,104086,1.0
16,47981,0.0
45,77096,0.0
16,56307,0.0
16,71253,0.0
28,118609,0.0
16,71556,1.0
45,41257,0.0
28,129601,0.0
28,45825,0.0
16,76774,0.0
28,59134,0.0
16,89329,0.0
16,111255,0.0
28,64191,1.0
16,129639,0.0
16,130321,1.0
28,75577,0.0
16,48718,1.0
45,110971,0.0
16,56113,1.0
28,107522,0.0
16,61841,1.0
16,67280,0.0
16,76371,0.0
16,77861,0.0
28,116496,1.0
16,85669,1.0
28,128071,1.0
16,94770,1.0
45,89303,0.0
28,129196,0.0
16,98320,0.0
16,129661,0.0
16,33923,0.0
45,49107,0.0
28,133934,1.0
28,135100,1.0
45,87502,0.0
28,29608,0.0
28,47786,1.0
28,58166,0.0
28,61446,0.0
28,72265,1.0
28,75508,0.0
45,86852,0.0
16,47169,0.0
45,92290,0.0
16,49047,0.0
28,80392,0.0
16,57908,0.0
16,77197,0.0
16,104292,1.0
16,117270,1.0
28,93669,0.0
16,121402,1.0
28,104165,1.0
16,40932,0.0
16,48384,0.0
16,69976,0.0
16,76081,0.0
28,108663,0.0
16,89217,1.0
16,99248,1.0
28,51875,0.0
16,106029,0.0
16,121868,0.0
16,134048,0.0
28,60225,0.0
16,136159,0.0
28,77181,0.0
16,31536,1.0
16,36708,1.0
28,82737,0.0
16,37243,0.0
16,46585,1.0
45,124374,1.0
28,89042,0.0
16,79593,0.0
16,83898,0.0
16,84916,1.0
28,90936,1.0
16,34552,0.0
16,39426,0.0
28,94488,1.0
16,82543,1.0
16,92153,1.0
28,109516,1.0
16,98707,1.0
16,103532,1.0
16,104947,1.0
16,109152,1.0
28,122366,1.0
16,126400,1.0
28,123839,0.0
16,130601,0.0
16,30917,1.0
16,31813,0.0
28,29546,0.0
16,37459,0.0
16,39075,0.0
28,37736,1.0
16,54691,0.0
28,74215,0.0
16,103153,1.0
28,83134,0.0
16,112301,0.0
16,127562,0.0
28,84136,1.0
16,136184,1.0
16,48000,1.0
28,98391,1.0
16,58267,0.0
16,64290,0.0
16,72158,1.0
28,103002,1.0
28,109092,1.0
16,83434,0.0
16,87933,0.0
16,91612,1.0
16,92647,1.0
28,120723,1.0
16,93865,1.0
16,95414,1.0
16,34887,0.0
16,52266,0.0
28,127952,0.0
16,64407,1.0
16,89717,1.0
16,90971,1.0
28,30128,0.0
16,102562,1.0
45,102723,0.0
16,103719,1.0
16,104348,1.0
28,56743,0.0
16,113363,0.0
16,125169,1.0
16,40880,0.0
16,46806,0.0
28,64149,1.0
16,47907,0.0
16,56386,0.0
28,94754,1.0
16,63098,0.0
16,68425,1.0
16,81887,0.0
16,101080,0.0
28,106986,0.0
16,107064,0.0
16,110430,0.0
28,118806,1.0
16,31334,1.0
16,31808,1.0
16,48999,0.0
16,62260,0.0
28,122113,0.0
16,65457,0.0
28,123519,1.0
16,75639,1.0
16,78165,1.0
28,124395,0.0
28,129205,0.0
16,79485,0.0
45,103359,0.0
16,85079,0.0
28,35840,1.0
28,49220,1.0
28,59143,1.0
28,78507,0.0
28,92546,1.0
28,94000,0.0
28,95150,0.0
28,99060,0.0
16,99743,1.0
45,88237,0.0
28,117324,1.0
45,102282,0.0
16,42342,0.0
16,51232,0.0
45,112701,0.0
28,127406,0.0
16,86052,1.0
16,88375,0.0
45,105884,0.0
16,90891,1.0
45,128373,0.0
28,30906,1.0
16,99603,1.0
28,36376,0.0
16,111811,0.0
28,60982,1.0
16,122947,1.0
16,127011,1.0
16,127456,1.0
45,129073,0.0
16,36773,0.0
28,69891,1.0
16,39521,0.0
16,40442,1.0
28,108173,0.0
16,68366,0.0
16,79692,1.0
28,110115,0.0
16,89972,1.0
28,111362,1.0
16,104662,1.0
28,112903,1.0
16,109504,1.0
28,121150,0.0
28,126999,0.0
28,48000,1.0
16,112265,0.0
16,121616,1.0
16,36515,0.0
28,60285,0.0
16,50468,0.0
16,65274,1.0
28,65396,0.0
45,95771,0.0
28,71752,0.0
28,81922,0.0
45,71603,0.0
28,91013,1.0
45,86118,0.0
45,95016,0.0
28,96396,0.0
45,64297,0.0
28,97273,0.0
16,82987,1.0
16,101385,0.0
16,103964,1.0
16,108266,1.0
28,113030,1.0
16,109407,1.0
16,110407,1.0
45,122275,0.0
28,39219,1.0
28,60023,0.0
28,63176,0.0
45,125177,0.0
28,94211,1.0
28,99953,0.0
28,102460,0.0
28,107174,1.0
45,78483,0.0
16,135814,0.0
16,39790,0.0
16,49935,1.0
16,65019,1.0
16,88983,0.0
16,99627,1.0
16,116383,0.0
16,121690,1.0
16,130249,1.0
16,134300,1.0
16,134355,0.0
16,32629,1.0
45,119735,0.0
45,128659,0.0
16,41685,0.0
16,42109,1.0
16,51545,0.0
45,32737,0.0
45,84069,0.0
16,75378,0.0
16,86621,1.0
45,66347,0.0
16,94782,1.0
16,114406,0.0
45,85764,0.0
16,121044,1.0
16,123410,1.0
16,38603,0.0
16,40590,0.0
16,59609,0.0
16,59773,1.0
16,79188,0.0
16,84321,1.0
45,55893,0.0
16,93242,1.0
16,96480,0.0
16,101053,1.0
16,105808,1.0
16,45784,0.0
16,51862,0.0
16,58630,0.0
16,60391,0.0
16,74383,1.0
16,79664,1.0
16,97025,1.0
16,110442,1.0
16,114551,1.0
45,122270,0.0
16,134033,0.0
16,39674,1.0
45,64790,0.0
45,112581,0.0
45,51378,0.0
16,39857,0.0
16,59306,1.0
16,73492,1.0
16,92046,0.0
16,97036,1.0
16,99003,1.0
16,113192,1.0
16,113633,1.0
16,132769,1.0
16,68213,0.0
16,76210,0.0
16,78267,0.0
16,79900,1.0
45,69542,0.0
16,89647,0.0
16,96314,0.0
16,97694,1.0
16,104836,0.0
16,111217,0.0
16,135751,1.0
45,96611,0.0
16,41813,0.0
16,62362,0.0
16,66433,1.0
16,68560,0.0
16,89875,0.0
16,99393,0.0
16,107871,1.0
16,48530,0.0
16,55515,0.0
16,56511,0.0
16,66772,0.0
16,85702,1.0
16,85738,1.0
16,103886,1.0
16,120124,0.0
45,41628,0.0
16,122664,0.0
16,132909,1.0
16,42583,0.0
16,44353,1.0
16,60929,1.0
16,69826,0.0
16,102630,0.0
16,103217,1.0
16,115984,0.0
16,132829,0.0
16,50406,0.0
16,53851,0.0
16,59573,0.0
16,64152,0.0
16,71129,0.0
16,72507,0.0
16,85761,1.0
16,93874,1.0
16,118300,1.0
16,135325,0.0
16,60638,0.0
16,64708,0.0
16,73067,1.0
16,91799,1.0
16,102528,1.0
16,110819,0.0
16,115682,1.0
16,121008,1.0
16,128539,0.0
16,130269,0.0
16,30756,1.0
16,48275,0.0
16,49503,0.0
16,50340,0.0
16,55279,1.0
16,86460,1.0
16,93769,1.0
16,97034,1.0
16,100129,0.0
16,116131,0.0
16,57229,0.0
16,58116,1.0
16,71217,0.0
16,72138,1.0
16,79096,0.0
16,80008,1.0
16,100302,1.0
16,106361,1.0
16,121551,1.0
16,122993,0.0
