"id","user_id","content_id","engagement_type","engagement_value","created_date"
"30326","16","99335","MillisecondsEngagedWith","1836","2022-11-17 04:48:08"
"30327","28","62298","Like","-1","2022-11-17 04:48:11"
"30328","16","102548","Like","-1","2022-11-17 04:48:12"
"30329","16","102548","MillisecondsEngagedWith","3868","2022-11-17 04:48:12"
"30330","45","57130","MillisecondsEngagedWith","1118","2022-11-17 04:48:13"
"30331","16","104382","Like","1","2022-11-17 04:48:14"
"30332","16","104382","MillisecondsEngagedWith","1897","2022-11-17 04:48:14"
"30333","28","65762","Like","-1","2022-11-17 04:48:15"
"30334","16","129362","Like","-1","2022-11-17 04:48:16"
"30335","16","129362","MillisecondsEngagedWith","1946","2022-11-17 04:48:16"
"30336","16","133540","Like","1","2022-11-17 04:48:19"
"30337","16","133540","MillisecondsEngagedWith","3352","2022-11-17 04:48:20"
"30338","28","89399","Like","1","2022-11-17 04:48:20"
"30339","16","32538","Like","-1","2022-11-17 04:48:21"
"30340","16","32538","MillisecondsEngagedWith","1733","2022-11-17 04:48:21"
"30341","16","41965","Like","-1","2022-11-17 04:48:24"
"30342","16","41965","MillisecondsEngagedWith","2666","2022-11-17 04:48:24"
"30343","16","58382","Like","1","2022-11-17 04:48:26"
"30344","16","58382","MillisecondsEngagedWith","2470","2022-11-17 04:48:27"
"30345","45","121387","MillisecondsEngagedWith","1131","2022-11-17 04:48:29"
"30346","28","97299","Like","-1","2022-11-17 04:48:29"
"30347","28","113626","Like","-1","2022-11-17 04:48:29"
"30348","28","122976","Like","1","2022-11-17 04:48:35"
"30349","16","77869","Like","-1","2022-11-17 04:48:40"
"30350","16","77869","MillisecondsEngagedWith","12787","2022-11-17 04:48:41"
"30351","16","85478","Like","-1","2022-11-17 04:48:42"
"30352","16","85478","MillisecondsEngagedWith","1448","2022-11-17 04:48:42"
"30353","16","90179","Like","1","2022-11-17 04:48:44"
"30354","16","90179","MillisecondsEngagedWith","1634","2022-11-17 04:48:44"
"30355","28","127448","Like","1","2022-11-17 04:48:44"
"30356","16","91227","Like","-1","2022-11-17 04:48:46"
"30357","16","91227","MillisecondsEngagedWith","2250","2022-11-17 04:48:46"
"30358","28","43823","Like","-1","2022-11-17 04:48:46"
"30359","16","107632","Like","1","2022-11-17 04:48:49"
"30360","16","107632","MillisecondsEngagedWith","2227","2022-11-17 04:48:49"
"30361","28","52969","Like","-1","2022-11-17 04:48:49"
"30362","16","132394","Like","-1","2022-11-17 04:48:52"
"30363","16","132394","MillisecondsEngagedWith","2504","2022-11-17 04:48:52"
"30364","16","134690","Like","-1","2022-11-17 04:48:54"
"30365","28","55895","Like","-1","2022-11-17 04:48:54"
"30366","16","134690","MillisecondsEngagedWith","1935","2022-11-17 04:48:54"
"30367","28","59765","Like","-1","2022-11-17 04:48:55"
"30368","16","42088","Like","1","2022-11-17 04:48:56"
"30369","16","42088","MillisecondsEngagedWith","1719","2022-11-17 04:48:56"
"30370","16","51766","Like","1","2022-11-17 04:48:58"
"30371","16","51766","MillisecondsEngagedWith","2350","2022-11-17 04:48:58"
"30372","28","90613","Like","-1","2022-11-17 04:49:00"
"30373","45","119293","MillisecondsEngagedWith","1717","2022-11-17 04:49:00"
"30374","28","100618","Like","1","2022-11-17 04:49:03"
"30375","16","55142","Like","1","2022-11-17 04:49:03"
"30376","16","55142","MillisecondsEngagedWith","4365","2022-11-17 04:49:04"
"30377","28","106725","Like","1","2022-11-17 04:49:05"
"30378","45","48534","MillisecondsEngagedWith","703","2022-11-17 04:49:06"
"30379","16","57272","Like","-1","2022-11-17 04:49:06"
"30380","16","57272","MillisecondsEngagedWith","2703","2022-11-17 04:49:07"
"30381","16","61835","Like","1","2022-11-17 04:49:09"
"30382","16","61835","MillisecondsEngagedWith","2151","2022-11-17 04:49:09"
"30383","28","107994","Like","1","2022-11-17 04:49:11"
"30384","16","67130","Like","1","2022-11-17 04:49:11"
"30385","16","67130","MillisecondsEngagedWith","2623","2022-11-17 04:49:12"
"30386","16","72896","Like","-1","2022-11-17 04:49:14"
"30387","16","72896","MillisecondsEngagedWith","2336","2022-11-17 04:49:14"
"30388","16","75296","Like","-1","2022-11-17 04:49:17"
"30389","16","75296","MillisecondsEngagedWith","3265","2022-11-17 04:49:18"
"30390","16","88681","Like","-1","2022-11-17 04:49:19"
"30391","16","88681","MillisecondsEngagedWith","2001","2022-11-17 04:49:20"
"30392","28","118992","Like","-1","2022-11-17 04:49:21"
"30393","16","102140","Like","-1","2022-11-17 04:49:21"
"30394","16","102140","MillisecondsEngagedWith","1969","2022-11-17 04:49:22"
"30395","16","31311","Like","-1","2022-11-17 04:49:23"
"30396","16","31311","MillisecondsEngagedWith","1931","2022-11-17 04:49:24"
"30397","16","36543","Like","1","2022-11-17 04:49:26"
"30398","16","36543","MillisecondsEngagedWith","1865","2022-11-17 04:49:26"
"30399","45","58245","MillisecondsEngagedWith","1166","2022-11-17 04:49:28"
"30400","28","124555","Like","1","2022-11-17 04:49:29"
"30401","16","41291","Like","-1","2022-11-17 04:49:29"
"30402","16","41291","MillisecondsEngagedWith","2433","2022-11-17 04:49:29"
"30403","16","45839","Like","-1","2022-11-17 04:49:31"
"30404","16","45839","MillisecondsEngagedWith","2235","2022-11-17 04:49:31"
"30405","16","71724","Like","-1","2022-11-17 04:49:33"
"30406","16","71724","MillisecondsEngagedWith","2301","2022-11-17 04:49:34"
"30407","28","35397","Like","-1","2022-11-17 04:49:34"
"30408","16","88454","Like","-1","2022-11-17 04:49:36"
"30409","16","88454","MillisecondsEngagedWith","1770","2022-11-17 04:49:36"
"30410","28","54937","Like","1","2022-11-17 04:49:37"
"30411","16","92694","Like","1","2022-11-17 04:49:38"
"30412","16","92694","MillisecondsEngagedWith","2152","2022-11-17 04:49:38"
"30413","28","66327","Like","-1","2022-11-17 04:49:41"
"30414","16","93291","Like","-1","2022-11-17 04:49:42"
"30415","16","93291","MillisecondsEngagedWith","3063","2022-11-17 04:49:42"
"30416","16","113925","Like","-1","2022-11-17 04:49:43"
"30417","16","113925","MillisecondsEngagedWith","1917","2022-11-17 04:49:44"
"30418","16","135070","Like","1","2022-11-17 04:49:46"
"30419","28","88795","Like","-1","2022-11-17 04:49:47"
"30420","28","88828","Like","1","2022-11-17 04:49:54"
"30421","28","98633","Like","1","2022-11-17 04:49:55"
"30422","28","98904","Like","-1","2022-11-17 04:49:56"
"30423","28","102909","Like","-1","2022-11-17 04:49:57"
"30424","45","48115","MillisecondsEngagedWith","899","2022-11-17 04:50:01"
"30425","28","110393","Like","-1","2022-11-17 04:50:02"
"30426","28","113985","Like","1","2022-11-17 04:50:03"
"30427","28","45079","Like","-1","2022-11-17 04:50:11"
"30428","28","46771","Like","-1","2022-11-17 04:50:15"
"30429","45","101519","MillisecondsEngagedWith","1684","2022-11-17 04:50:19"
"30430","28","55473","Like","-1","2022-11-17 04:50:21"
"30431","45","114337","MillisecondsEngagedWith","1432","2022-11-17 04:50:23"
"30432","28","80569","Like","-1","2022-11-17 04:50:29"
"30433","28","93399","Like","-1","2022-11-17 04:50:30"
"30434","28","96968","Like","-1","2022-11-17 04:50:32"
"30435","16","135070","MillisecondsEngagedWith","47795","2022-11-17 04:50:32"
"30436","28","100235","Like","1","2022-11-17 04:50:33"
"30437","16","40366","Like","-1","2022-11-17 04:50:34"
"30438","16","40366","MillisecondsEngagedWith","1997","2022-11-17 04:50:34"
"30439","16","57104","Like","-1","2022-11-17 04:50:36"
"30440","16","57104","MillisecondsEngagedWith","2084","2022-11-17 04:50:36"
"30441","16","57484","Like","1","2022-11-17 04:50:38"
"30442","16","57484","MillisecondsEngagedWith","1971","2022-11-17 04:50:38"
"30443","16","65234","Like","-1","2022-11-17 04:50:40"
"30444","16","65234","MillisecondsEngagedWith","2269","2022-11-17 04:50:41"
"30445","16","87039","Like","1","2022-11-17 04:50:42"
"30446","16","87039","MillisecondsEngagedWith","1533","2022-11-17 04:50:42"
"30447","28","104681","Like","-1","2022-11-17 04:50:43"
"30448","16","98006","Like","1","2022-11-17 04:50:45"
"30449","16","98006","MillisecondsEngagedWith","3568","2022-11-17 04:50:46"
"30450","28","114852","Like","-1","2022-11-17 04:50:48"
"30451","16","102515","Like","-1","2022-11-17 04:50:48"
"30452","16","102515","MillisecondsEngagedWith","2585","2022-11-17 04:50:49"
"30453","16","102595","Like","-1","2022-11-17 04:50:53"
"30454","16","102595","MillisecondsEngagedWith","4352","2022-11-17 04:50:53"
"30455","28","120289","Like","-1","2022-11-17 04:50:54"
"30456","28","31697","Like","-1","2022-11-17 04:50:55"
"30457","16","123506","Like","1","2022-11-17 04:50:55"
"30458","16","123506","MillisecondsEngagedWith","2450","2022-11-17 04:50:56"
"30459","16","125000","Like","-1","2022-11-17 04:51:00"
"30460","16","125000","MillisecondsEngagedWith","5202","2022-11-17 04:51:01"
"30461","45","81211","MillisecondsEngagedWith","867","2022-11-17 04:51:02"
"30462","28","32749","Like","1","2022-11-17 04:51:02"
"30463","16","37083","Like","1","2022-11-17 04:51:04"
"30464","16","37083","MillisecondsEngagedWith","2646","2022-11-17 04:51:04"
"30465","16","44828","Like","-1","2022-11-17 04:51:06"
"30466","16","44828","MillisecondsEngagedWith","2066","2022-11-17 04:51:06"
"30467","16","53297","Like","-1","2022-11-17 04:51:09"
"30468","16","53297","MillisecondsEngagedWith","2962","2022-11-17 04:51:10"
"30469","16","57372","Like","-1","2022-11-17 04:51:12"
"30470","28","41745","Like","-1","2022-11-17 04:51:12"
"30471","16","57372","MillisecondsEngagedWith","2698","2022-11-17 04:51:12"
"30472","16","64203","Like","-1","2022-11-17 04:51:13"
"30473","16","64203","MillisecondsEngagedWith","1434","2022-11-17 04:51:14"
"30474","16","92767","Like","1","2022-11-17 04:51:16"
"30475","16","92767","MillisecondsEngagedWith","2000","2022-11-17 04:51:16"
"30476","16","96677","Like","1","2022-11-17 04:51:17"
"30477","16","96677","MillisecondsEngagedWith","1714","2022-11-17 04:51:18"
"30478","16","98873","Like","1","2022-11-17 04:51:20"
"30479","16","98873","MillisecondsEngagedWith","2217","2022-11-17 04:51:20"
"30480","16","111826","Like","1","2022-11-17 04:51:23"
"30481","16","111826","MillisecondsEngagedWith","3437","2022-11-17 04:51:24"
"30482","45","36094","MillisecondsEngagedWith","717","2022-11-17 04:51:27"
"30483","16","114379","Like","-1","2022-11-17 04:51:27"
"30484","16","114379","MillisecondsEngagedWith","3067","2022-11-17 04:51:28"
"30485","16","33806","Like","-1","2022-11-17 04:51:30"
"30486","16","33806","MillisecondsEngagedWith","2480","2022-11-17 04:51:31"
"30487","16","83423","Like","-1","2022-11-17 04:51:33"
"30488","16","83423","MillisecondsEngagedWith","2333","2022-11-17 04:51:33"
"30489","16","87204","Like","1","2022-11-17 04:51:35"
"30490","16","87204","MillisecondsEngagedWith","1935","2022-11-17 04:51:35"
"30491","16","88046","Like","1","2022-11-17 04:51:37"
"30492","16","88046","MillisecondsEngagedWith","2134","2022-11-17 04:51:37"
"30493","28","59864","Like","-1","2022-11-17 04:51:39"
"30494","16","90545","Like","1","2022-11-17 04:51:39"
"30495","28","71845","Like","1","2022-11-17 04:51:39"
"30496","16","90545","MillisecondsEngagedWith","2320","2022-11-17 04:51:40"
"30497","16","91483","Like","-1","2022-11-17 04:51:42"
"30498","16","91483","MillisecondsEngagedWith","2082","2022-11-17 04:51:42"
"30499","16","120040","Like","-1","2022-11-17 04:51:44"
"30500","16","120040","MillisecondsEngagedWith","2852","2022-11-17 04:51:45"
"30501","16","120649","Like","-1","2022-11-17 04:51:47"
"30502","16","120649","MillisecondsEngagedWith","2163","2022-11-17 04:51:47"
"30503","16","121560","Like","1","2022-11-17 04:51:49"
"30504","28","90482","Like","1","2022-11-17 04:51:49"
"30505","16","121560","MillisecondsEngagedWith","2315","2022-11-17 04:51:50"
"30506","16","135115","Like","1","2022-11-17 04:51:54"
"30507","16","135115","MillisecondsEngagedWith","2785","2022-11-17 04:51:54"
"30508","16","39465","Like","-1","2022-11-17 04:51:56"
"30509","16","39465","MillisecondsEngagedWith","2248","2022-11-17 04:51:57"
"30510","28","106835","Like","-1","2022-11-17 04:51:59"
"30511","16","50366","Like","1","2022-11-17 04:51:59"
"30512","16","50366","MillisecondsEngagedWith","2462","2022-11-17 04:52:00"
"30513","16","50491","Like","-1","2022-11-17 04:52:02"
"30514","28","122499","Like","1","2022-11-17 04:52:03"
"30515","16","50491","MillisecondsEngagedWith","3586","2022-11-17 04:52:03"
"30516","16","54861","Like","-1","2022-11-17 04:52:05"
"30517","16","54861","MillisecondsEngagedWith","2382","2022-11-17 04:52:06"
"30518","16","63678","Like","-1","2022-11-17 04:52:07"
"30519","28","129146","Like","1","2022-11-17 04:52:08"
"30520","16","63678","MillisecondsEngagedWith","1800","2022-11-17 04:52:08"
"30521","16","71857","Like","-1","2022-11-17 04:52:10"
"30522","16","71857","MillisecondsEngagedWith","1686","2022-11-17 04:52:10"
"30523","45","61803","MillisecondsEngagedWith","1235","2022-11-17 04:52:10"
"30524","16","88976","Like","-1","2022-11-17 04:52:12"
"30525","16","97267","Like","-1","2022-11-17 04:52:15"
"30526","28","134593","Like","-1","2022-11-17 04:52:15"
"30527","16","97267","MillisecondsEngagedWith","1633","2022-11-17 04:52:15"
"30528","16","101688","Like","1","2022-11-17 04:52:17"
"30529","16","101688","MillisecondsEngagedWith","2085","2022-11-17 04:52:17"
"30530","16","135900","Like","-1","2022-11-17 04:52:20"
"30531","28","33863","Like","-1","2022-11-17 04:52:20"
"30532","16","135900","MillisecondsEngagedWith","2282","2022-11-17 04:52:20"
"30533","16","33436","Like","-1","2022-11-17 04:52:23"
"30534","16","33436","MillisecondsEngagedWith","2735","2022-11-17 04:52:24"
"30535","28","45281","Like","-1","2022-11-17 04:52:24"
"30536","16","44593","Like","-1","2022-11-17 04:52:26"
"30537","16","44593","MillisecondsEngagedWith","2350","2022-11-17 04:52:26"
"30538","16","57514","Like","-1","2022-11-17 04:52:28"
"30539","16","57514","MillisecondsEngagedWith","2019","2022-11-17 04:52:29"
"30540","16","61419","Like","1","2022-11-17 04:52:31"
"30541","16","61419","MillisecondsEngagedWith","2051","2022-11-17 04:52:31"
"30542","16","61803","Like","-1","2022-11-17 04:52:33"
"30543","16","61803","MillisecondsEngagedWith","1665","2022-11-17 04:52:34"
"30544","28","46467","Like","1","2022-11-17 04:52:34"
"30545","16","77397","Like","1","2022-11-17 04:52:38"
"30546","16","77397","MillisecondsEngagedWith","4349","2022-11-17 04:52:39"
"30547","28","53368","Like","-1","2022-11-17 04:52:39"
"30548","16","90944","Like","-1","2022-11-17 04:52:40"
"30549","16","92587","Like","-1","2022-11-17 04:52:43"
"30550","16","92587","MillisecondsEngagedWith","2302","2022-11-17 04:52:43"
"30551","28","100292","Like","1","2022-11-17 04:52:45"
"30552","16","127098","Like","-1","2022-11-17 04:52:46"
"30553","16","127098","MillisecondsEngagedWith","3383","2022-11-17 04:52:47"
"30554","16","134332","Like","1","2022-11-17 04:52:49"
"30555","16","30365","Like","-1","2022-11-17 04:52:51"
"30556","16","30365","MillisecondsEngagedWith","2046","2022-11-17 04:52:51"
"30557","28","108043","Like","1","2022-11-17 04:52:52"
"30558","16","52146","Like","-1","2022-11-17 04:52:53"
"30559","16","52146","MillisecondsEngagedWith","2215","2022-11-17 04:52:54"
"30560","16","53275","Like","-1","2022-11-17 04:52:56"
"30561","16","53275","MillisecondsEngagedWith","1799","2022-11-17 04:52:56"
"30562","16","59643","Like","-1","2022-11-17 04:52:58"
"30563","16","59643","MillisecondsEngagedWith","2370","2022-11-17 04:52:58"
"30564","45","108650","MillisecondsEngagedWith","1285","2022-11-17 04:52:59"
"30565","16","66320","Like","-1","2022-11-17 04:53:01"
"30566","28","111066","Like","-1","2022-11-17 04:53:01"
"30567","16","66320","MillisecondsEngagedWith","3018","2022-11-17 04:53:01"
"30568","45","117808","MillisecondsEngagedWith","800","2022-11-17 04:53:05"
"30569","16","71466","Like","-1","2022-11-17 04:53:07"
"30570","28","120248","Like","-1","2022-11-17 04:53:07"
"30571","16","71466","MillisecondsEngagedWith","5483","2022-11-17 04:53:07"
"30572","28","123442","Like","-1","2022-11-17 04:53:09"
"30573","16","73413","Like","-1","2022-11-17 04:53:10"
"30574","16","73413","MillisecondsEngagedWith","3097","2022-11-17 04:53:11"
"30575","16","80006","Like","-1","2022-11-17 04:53:14"
"30576","16","80006","MillisecondsEngagedWith","2537","2022-11-17 04:53:15"
"30577","16","95913","Like","-1","2022-11-17 04:53:17"
"30578","16","95913","MillisecondsEngagedWith","2449","2022-11-17 04:53:17"
"30579","28","126883","Like","-1","2022-11-17 04:53:18"
"30580","16","121220","Like","1","2022-11-17 04:53:19"
"30581","28","39152","Like","1","2022-11-17 04:53:21"
"30582","45","54505","MillisecondsEngagedWith","767","2022-11-17 04:53:22"
"30583","28","40754","Like","1","2022-11-17 04:53:28"
"30584","28","46128","Like","1","2022-11-17 04:53:32"
"30585","28","52935","Like","-1","2022-11-17 04:53:37"
"30586","16","121220","MillisecondsEngagedWith","24519","2022-11-17 04:53:42"
"30587","16","29263","Like","-1","2022-11-17 04:53:44"
"30588","16","29263","MillisecondsEngagedWith","2315","2022-11-17 04:53:44"
"30589","16","33083","Like","-1","2022-11-17 04:53:46"
"30590","28","54211","Like","-1","2022-11-17 04:53:46"
"30591","16","33083","MillisecondsEngagedWith","1615","2022-11-17 04:53:46"
"30592","16","57390","Like","1","2022-11-17 04:53:49"
"30593","16","57390","MillisecondsEngagedWith","3588","2022-11-17 04:53:50"
"30594","16","74607","Like","-1","2022-11-17 04:53:52"
"30595","16","74607","MillisecondsEngagedWith","2318","2022-11-17 04:53:52"
"30596","16","74853","Like","-1","2022-11-17 04:53:54"
"30597","16","74853","MillisecondsEngagedWith","2102","2022-11-17 04:53:55"
"30598","28","68464","Like","1","2022-11-17 04:53:55"
"30599","16","77037","Like","-1","2022-11-17 04:53:56"
"30600","16","77037","MillisecondsEngagedWith","1913","2022-11-17 04:53:57"
"30601","16","107914","Like","1","2022-11-17 04:53:59"
"30602","28","83456","Like","-1","2022-11-17 04:54:00"
"30603","16","112421","Like","1","2022-11-17 04:54:02"
"30604","16","112421","MillisecondsEngagedWith","2603","2022-11-17 04:54:02"
"30605","28","88631","Like","-1","2022-11-17 04:54:04"
"30606","16","112596","Like","-1","2022-11-17 04:54:04"
"30607","16","112596","MillisecondsEngagedWith","1865","2022-11-17 04:54:04"
"30608","16","117365","Like","1","2022-11-17 04:54:06"
